Year,Month,Day,LT,LTmin,LTmax,RF,LP,NB,FD,VH,VHmax,VR,FLUXS,FLUXM,JT2,JT5,JT10,JT20,JT50,JT100,GLOB,DIFF,Bal,UV,Bl,Gr,RE,Ir,PAR,Alb,GrMin,Synlig,SD,SDman,NBman,NB2,SDmast
2023,7,8,19.1125,12.89,24.23,69.78028,1009.423,0,3.98,1.5785,3.267,N,1.002488,11.60286,18.50681,18.11069,17.43312,16.56014,14.64153,12.34257,22.02972,13.78135,10.79575,5.21401,,,,62.06169,55.04216,0.2153219,6.716,32.7243,,,,,
2023,7,9,20.25924,12.14,26.23,62.79014,1009.636,0,5.810001,1.76841,4.306,SW,1.070618,12.39142,18.97667,18.55778,17.87194,16.98722,14.94521,12.41597,28.81314,7.194932,14.12141,4.823115,,,,61.32613,70.82891,0.2131814,6.342,33.85076,,,,,
2023,7,10,18.16799,12.75,24.91,74.17646,1004.812,1.47448,2.370001,1.686326,6.855,E,0.3079176,3.563861,18.28576,18.17667,17.76479,17.20938,15.22868,12.53493,13.74112,10.56019,5.650818,5.289802,,,,62.87579,34.49055,0.2210416,6.582,31.83441,,,0,,
2023,7,11,15.98236,14.26,17.5,87.59653,999.6398,23.00196,,2.798215,6.57,S,0.0109692,0.1269583,17.58083,17.6084,17.31854,16.9709,15.38229,12.67701,9.09141,8.146949,3.289737,5.839397,,,,63.15772,23.42563,0.1984584,13.72,31.00288,,,4,,
2023,7,12,15.85576,14.25,16.58,92.60973,992.0217,7.508766,6.406,2.668542,4.853,SE,0.1455798,1.684951,16.88736,16.91299,16.64924,16.49375,15.34014,12.81056,6.616277,6.261332,1.271105,6.318998,,,,56.27964,17.86902,0.1928873,12.67,37.40136,,,22.4,,
2023,7,13,16.30035,13.26,19.92,79.71104,991.7665,0.5091934,3.389999,3.787625,7.112,S,0.5347404,6.189125,17.18806,17.08896,16.71993,16.36944,15.18451,12.88368,24.54025,11.78211,11.78906,4.843554,,,,61.98386,60.86477,0.2083733,8.27,33.17259,,,7.4,,
2023,7,14,16.03889,9.24,20.33,65.92174,997.5905,0.0298996,5.059999,2.718701,6,S,0.5562354,6.43791,17.19799,17.09111,16.72542,16.3609,15.12111,12.91951,28.86481,7.264131,13.15842,4.760317,,,,62.33473,70.65283,0.2183066,3.113,32.90495,,,0.4,,
2023,7,15,14.63347,12.77,16.5,90.15833,996.3536,6.240906,0.9300013,2.979069,5.606,SE,-0.2360346,-2.731882,16.49333,16.62604,16.44618,16.30611,15.115,12.95007,5.742105,5.539784,-0.5552922,6.075687,,,,63.10511,15.19269,0.2007103,10.94,30.81921,,,,,
2023,7,16,16.14792,14.99,18.3,87.09097,989.0309,3.026405,3.249999,5.5775,9.93,N,0.2796102,3.236229,16.49,16.4782,16.18785,15.98486,15.0166,12.97625,12.84575,10.58574,5.963111,5.520832,,,,62.43649,32.4137,0.2066184,14.03,32.04268,,,,,
2023,7,17,16.12521,12.81,18.33,77.91917,990.9689,0.4618988,4.037,5.723903,8.55,S,0.2442951,2.827489,16.3941,16.39889,16.10701,15.89701,14.93042,12.98535,15.02416,12.81432,6.584125,5.444039,,,,62.33856,38.06693,0.2124219,7.398,32.2174,,,12.1,,
2023,7,18,15.60611,10.2,20.33,60.77236,994.4177,0.6925964,4.4,2.812813,6.209,SW,0.3732336,4.319833,16.33521,16.28542,15.97431,15.74479,14.85632,12.99292,25.4278,9.149968,11.39413,4.805188,,,,62.19384,62.14132,0.22093,3.733,33.00098,,,0.3,,
2023,7,19,14.58083,10.41,18.26,58.93729,992.7512,0.02799988,4.1,2.809451,5.16,SW,0.1003596,1.16157,16.15174,16.18555,15.9366,15.74778,14.79903,12.99569,21.83006,13.03853,9.50598,4.849957,,,,62.12608,53.60273,0.2232784,2.342,33.02397,,,0.4,,
2023,7,20,13.84925,6.843,19.8,69.17319,990.4124,0.1266022,4.230001,1.941604,6.423,SW,0.3969261,4.594052,16.14674,16.09924,15.80382,15.57458,14.71319,12.99292,25.94815,7.813732,11.92245,4.827425,,,,61.78122,63.91113,0.2226173,0.024,33.39136,,,0,,
2023,7,21,13.25106,7.058,19.59,79.33562,991.0159,3.785103,2.499998,1.576563,4.224,SE,0.288327,3.337118,16.04028,16.02264,15.755,15.53104,14.61854,12.97278,21.687,10.54472,10.10538,4.903812,,,,61.82262,54.07042,0.2273232,0.429,33.27356,,,0,,
2023,7,22,13.08486,9.74,16.54,84.90694,992.0245,5.496201,2.644001,1.223535,3.801,E,0.147372,1.705694,15.97319,15.96569,15.69444,15.48514,14.55257,12.95285,12.99125,10.03878,3.68643,5.016252,,,,62.45728,32.4863,0.2301289,4.237,32.52646,,,,,
2023,7,23,14.35416,7.939,20.49,76.83604,992.059,0,3.914001,1.426687,4.819,NE,0.7911609,9.156955,16.48861,16.27687,15.81993,15.41889,14.48007,12.92958,23.89029,9.564061,11.78773,4.891753,,,,61.95627,58.69013,0.2241014,3.633,33.15197,,,,,
2023,7,24,13.53687,9.54,17.21,86.90611,986.0797,17.85899,,2.318305,4.524,N,-0.40146,-4.646528,15.71847,15.85361,15.70569,15.56097,14.50736,12.9091,6.21747,5.756745,1.264095,5.88301,,,,63.01992,16.76464,0.226205,3.882,31.09707,,,10.3,,
2023,7,25,15.86187,12.41,19.37,79.23868,980.8295,0.6609039,3.599,2.77341,5.335,S,0.8158668,9.442903,16.32285,16.15403,15.75153,15.40097,14.46153,12.91146,19.56408,12.68511,9.043481,5.153265,,,,62.77078,49.39605,0.2149452,6.802,32.07595,,,18.8,,
2023,7,26,13.9766,10.62,17.62,78.73417,986.5121,0.6710968,3.13,2.455917,5.761,E,0.3095097,3.582288,15.91167,15.92306,15.68007,15.47979,14.5041,12.91924,18.97417,10.75193,7.428011,4.951403,,,,63.39608,47.0493,0.2276642,-7999,31.65252,,,1,,
2023,7,27,15.10958,10.89,19.96,74.33583,989.3581,0.01170349,3.709999,2.05318,3.793,N,0.5472717,6.334163,16.43632,16.27056,15.87813,15.50951,14.51535,12.93854,20.28813,11.85478,9.633246,4.763263,,,,61.70975,49.17478,0.2286212,5.034,33.52698,,,0.7,,
2023,7,28,14.20583,9.24,19.46,84.48875,991.3981,6.938095,2.380001,1.669729,4.549,SW,0.1804893,2.088996,16.26382,16.21563,15.9,15.61514,14.56306,12.95694,15.52216,8.970967,5.957801,5.142869,,,,61.98799,38.06309,0.2169351,4.273,32.86914,,,4.8,,
2023,7,29,16.55569,12.58,20.84,79.22493,990.5498,0,3.72,2.243354,4.906,E,0.9439402,10.92523,17.34111,17.04451,16.46958,15.87764,14.61354,12.97972,22.43499,9.909835,11.11052,4.902665,,,,61.3607,55.06892,0.2174996,9.14,33.73664,,,,,
2023,7,30,16.33285,14.35,20.22,85.68479,988.8067,11.02,3.125,3.273951,6.437,S,0.5293902,6.127202,17.39069,17.24181,16.79493,16.27347,14.81097,13.01354,17.07284,11.93749,7.471264,5.230086,,,,62.12189,42.19908,0.2121512,12.09,32.64802,,,,,
2023,7,31,15.05639,11.91,18.91,85.17049,988.4758,11.3779,4.074001,1.711354,3.58,SE,0.5694234,6.590549,17.42979,17.26951,16.81972,16.34667,14.99243,13.08174,16.0882,11.3053,5.994222,5.007604,,,,60.66516,39.3165,0.2198359,6.972,34.32723,,,14.4,,
2023,8,1,15.16444,9.04,21.29,81.38236,983.3755,0.524704,3.249999,0.8490347,2.791,N,0.545805,6.317187,17.34285,17.22049,16.81354,16.39403,15.09813,13.16194,15.75202,12.06791,6.180397,5.187694,,,,60.73508,38.9558,0.2276781,4.074,34.07723,,,12.3,,
2023,8,2,16.695,13.46,21.82,79.78118,981.4985,0,2.93,1.663715,3.81,N,0.8233128,9.529083,18.13896,17.89049,17.33292,16.67,15.17285,13.22764,17.34881,-3.811658,8.410841,5.321737,,,,60.76539,43.23448,0.2211723,9.21,33.91287,,,0.7,,
2023,8,3,17.01632,12.46,22.55,79.57007,982.8464,0.2202911,3.169998,1.71066,3.612,N,0.6659814,7.708118,18.30583,18.09958,17.57958,16.9534,15.34368,13.29549,16.97585,2.031474,7.431648,5.214299,,,,61.05304,42.22685,0.2225938,6.701,33.73266,,,0,,
2023,8,4,15.77556,11.82,20.22,86.11257,990.5818,3.225708,1.67,1.73116,4.704,N,0.277521,3.212049,17.88521,17.80264,17.41819,16.99368,15.51722,13.3775,13.26125,9.93548,5.528983,5.430809,,,,61.62021,33.72289,0.218696,6.553,32.94898,,,0.3,,
2023,8,5,15.26104,11.66,20.29,85.12882,996.5851,5.7267,2.030001,1.703493,6.006,SE,0.3146946,3.642299,17.97396,17.88951,17.47944,17.01208,15.5884,13.46688,13.01486,9.628592,5.620156,5.607666,,,,62.30613,32.8803,0.2190932,8.45,32.08621,,,,,
2023,8,6,14.8534,12.05,17.43,82.09132,998.3034,1.480499,1.940001,1.970056,3.785,N,0.1507626,1.744938,17.42736,17.40479,17.09431,16.82625,15.61944,13.54104,10.32928,9.444054,4.871429,5.633803,,,,62.09663,26.55169,0.2261098,10.4,32.26957,,,,,
2023,8,7,14.72118,12.94,17.32,93.90972,982.2544,40.1559,2.194001,3.253583,6.175,N,-0.4961022,-5.741924,16.02146,16.21597,16.13576,16.2066,15.56472,13.63854,2.523853,2.466865,-0.497148,6.90789,,,,63.78668,6.801717,0.1865051,-7999,29.30543,,,25.4,,
2023,8,8,15.79354,13.4,17.29,91.81042,971.2319,1.369797,1.309999,1.981729,3.58,NE,0.422355,4.888368,16.48319,16.4009,16.05056,15.83778,15.3409,13.73,6.187658,5.897495,0.3387366,6.170954,,,,61.24169,16.64067,0.2062424,-7999,32.58735,,,27.1,,
2023,8,9,13.48646,11.98,16.03,86.40486,985.6398,1.239609,1.450001,2.043937,3.583,NE,0.1765221,2.04308,16.5859,16.58507,16.28778,16.05812,15.2509,13.71271,10.16171,8.762079,2.681786,5.803192,,,,53.49427,26.18516,0.2138973,10.83,40.70254,,,2.3,,
2023,8,10,14.17576,11.17,17.54,80.16798,998.7286,0.04859924,2.810001,1.829396,3.65,NW,0.2553816,2.955806,16.67167,16.61403,16.29201,16.03583,15.20611,13.69326,11.41298,9.418342,5.241589,5.573807,,,,49.12407,28.9522,0.221603,7.845,45.30212,,,2.3,,
2023,8,11,14.66035,10.47,19.26,80.13819,1002.859,0.04888916,4.260001,2.348979,6.232,S,0.3795777,4.39326,16.88549,16.77375,16.40153,16.06118,15.15333,13.6734,19.78056,7.941761,9.050307,5.01318,,,,50.35241,49.32565,0.2271655,4.432,44.63442,,,0,,
2023,8,12,16.44021,13.3,21.02,85.31917,1000.77,1.108109,2.709998,2.95125,6.156,S,0.5004414,5.792146,17.07549,16.94167,16.53938,16.1566,15.15549,13.66042,14.48079,9.2773,6.728096,5.088241,,,,46.70887,35.87617,0.2229828,11.55,48.20288,,,,,
2023,8,13,15.89271,14.25,19.37,88.54007,998.9793,4.363403,0.4899998,2.813826,5.488,S,0.2432256,2.815111,16.97396,16.92785,16.59451,16.28424,15.2434,13.6684,10.02313,8.147253,3.650723,5.537414,,,,46.68238,25.32305,0.2222468,12.94,47.7802,,,,,
2023,8,14,16.30646,14.49,18.41,86.70077,1001.854,0.4164886,0.29,3.314299,5.57,S,0.05347021,0.6188681,16.82313,16.80736,16.52382,16.28896,15.33132,13.70118,8.758418,7.712662,3.801968,5.901675,,,,46.33952,22.56577,0.2188868,12.67,47.75881,,,6,,
2023,8,15,16.59312,14.42,18.81,94.13819,1001.031,5.491898,1.564,1.779611,4.191,SE,0.3626457,4.197288,17.01833,16.94917,16.5791,16.28236,15.35208,13.73736,5.581234,5.242009,0.6409386,6.063197,,,,44.70128,14.82667,0.2069253,10.62,49.23552,,,2.2,,
2023,8,16,17.13187,13.55,21.12,77.56129,1003.23,0,2.1,2.12391,4.403,S,,,17.86132,17.62951,17.10979,16.56299,15.40444,13.77451,11.6791,,,,,,,,,,7.764,,,,5.1,,
2023,8,17,16.88111,12.23,22.18,74.45319,1012.69,0.06060791,4.565001,1.377819,3.198,NE,0.5763749,6.671007,17.93597,17.78528,17.3375,16.84007,15.54979,13.81847,19.55289,8.54128,9.606124,4.893984,,,,48.59229,48.31126,0.233167,5.197,46.51373,,,0,,
2023,8,18,16.21125,10.34,20.52,75.92416,1014.77,0.3860931,3.609999,1.894868,3.848,N,0.1317498,1.524882,17.38062,17.37278,17.06562,16.79743,15.65986,13.86986,15.78174,9.72478,7.302144,5.195523,,,,48.00474,39.19816,0.2292685,3.704,46.79973,,,0,,
2023,8,19,17.47014,16.53,19.19,82.40562,1011.096,5.843613,2.090001,1.827389,3.536,NE,0.2839278,3.286201,17.65285,17.57632,17.18687,16.78861,15.66514,13.92174,7.101453,6.669643,2.51359,6.016253,,,,48.26783,18.6672,0.2192542,15.12,45.71591,,,,,
2023,8,20,17.1866,16.13,19.13,93.63264,1005.244,32.26028,0.9200001,2.74516,4.827,SE,0.3435972,3.97682,17.57556,17.52778,17.19354,16.90035,15.89326,13.98903,6.793558,6.124465,2.693122,5.781846,,,,50.43175,17.28444,0.2173781,15.88,43.7864,,,,,
2023,8,21,17.59979,11.26,23.13,74.74465,1002.578,0.009796143,2.09,2.277965,4.316,S,0.6463089,7.480427,18.18937,18.035,17.57542,17.10778,15.93125,14.08722,18.71542,7.83466,8.655887,4.679194,,,,52.77761,45.69184,0.2412523,5.111,42.54319,,,39,,
2023,8,22,15.45222,8.9,20.78,78.96014,1001.873,0,3.359999,1.665528,4.12,NE,0.1271589,1.471746,17.46924,17.47271,17.20555,17.005,16.0109,14.16757,18.93844,8.290977,7.358747,4.568312,,,,52.73083,45.51724,0.2404583,3.66,42.70085,,,0,,
2023,8,23,16.21431,11.88,19.97,87.68771,999.7692,5.491028,2.950002,2.222326,6.043,S,0.282891,3.274201,17.60896,17.56278,17.23965,16.95042,15.94201,14.21757,13.65424,9.129648,5.805486,4.988659,,,,61.32547,34.48357,0.2353482,6.194,33.68587,,,0,,
2023,8,24,15.02051,7.824,20.67,78.07764,1000.22,0.0949707,2.739999,1.665431,3.144,N,0.05779707,0.6689475,17.07465,17.06993,16.82451,16.70007,15.9041,14.24667,18.88868,7.877536,8.152534,4.693979,,,,61.5419,46.49246,0.2460194,2.566,33.76412,,,5.6,,
2023,8,25,14.3559,13.03,15.81,84.98118,996.9031,0.07821655,1.43,1.592417,2.747,E,-0.1794996,-2.077542,16.78861,16.87826,16.71896,16.62931,15.81486,14.26722,4.531769,4.244325,1.3293,5.908023,,,,60.98769,11.84356,0.2224419,11.38,33.10429,,,0.3,,
2023,8,26,14.49993,13.62,15.63,93.19583,995.0626,45.99271,0.4800005,2.026931,4.436,E,-0.2705316,-3.131153,16.25819,16.37972,16.24215,16.26868,15.71285,14.25604,3.63699,3.572279,0.5275669,6.424422,,,,62.51012,9.776564,0.2099001,13.12,31.06545,,,,,
2023,8,27,14.65056,12.37,18.78,87.66409,991.1367,17.4259,1.970001,4.140257,7.124,S,-0.1150794,-1.331937,15.68215,15.7825,15.65458,15.75514,15.5184,14.24799,13.1256,9.131696,4.037932,5.115342,,,,62.43848,32.91327,0.2332039,10.79,32.44617,,,,,
2023,8,28,14.78181,11.86,19.36,84.64646,992.928,0,2.349999,2.220125,4.69,SE,0.2214177,2.562705,16.05368,16.02035,15.7434,15.6541,15.33514,14.21979,14.53663,7.258557,6.142864,4.927165,,,,61.36906,35.66648,0.2327266,6.866,33.70378,,,64,,
2023,8,29,14.38514,11.85,17.58,84.18868,994.5505,0.002197266,2,2.060618,5.202,N,-0.0276999,-0.3206007,16.21445,16.22854,15.95326,15.79958,15.24424,14.17056,12.31802,8.36962,4.631528,5.007334,,,,60.90422,30.16756,0.2342502,9.53,34.08845,,,0.3,,
2023,8,30,13.43757,9.12,17.66,84.48194,994.6105,0,2.409999,1.113201,3.46,SE,-0.1892922,-2.190882,15.88062,15.93722,15.71785,15.65354,15.1859,14.11847,11.49821,9.524384,3.418199,4.427689,,,,61.22068,27.46852,0.2479158,3.817,34.35162,,,0,,
2023,8,31,13.55528,8.13,19.92,79.01493,994.9563,0,2.389999,1.231639,3.775,NW,-0.1818144,-2.104333,15.45486,15.52521,15.38139,15.41729,15.06132,14.06806,17.01415,8.921915,6.454733,4.317997,,,,60.36437,40.4598,0.2517662,2.337,35.31763,,,0,,
2023,9,1,15.03757,8.92,21.84,75.69681,997.5385,0,3.1,1.527924,4.064,NW,-0.1208034,-1.398188,15.16306,15.22958,15.10569,15.16187,14.89257,14.01028,17.08926,5.768342,6.695556,4.632774,,,,61.31581,41.62324,0.2519428,2.507,34.05141,,,0,,
2023,9,2,15.23201,8.43,20.26,68.17868,1003.034,0,2.44,1.590333,3.475,N,-0.02910211,-0.33683,15.21271,15.23451,15.06007,15.04542,14.7316,13.93701,16.95083,6.771184,6.482873,4.524075,,,,61.45245,41.01417,0.2598228,1.49,34.02348,,,,,
2023,9,3,14.58451,11.44,18.09,77.17354,1006.568,0,1.849998,1.898771,4.496,S,0.1097148,1.269847,15.4684,15.44125,15.19007,15.07076,14.62236,13.86368,9.820158,8.213242,4.005832,5.461501,,,,60.25817,25.30982,0.2342291,-7999,34.28033,,,,,
2023,9,4,17.74993,12.62,23.64,79.45028,1006.939,0,1.94,3.346757,6.084,S,0.4239153,4.906427,15.72958,15.6559,15.33375,15.12021,14.58347,13.80271,16.78329,3.619141,5.985646,4.865275,,,,62.1948,42.136,0.2433526,6.709,32.93992,,,0,,
2023,9,5,17.77306,12.01,24.54,70.18389,1005.381,0,2.44,2.127014,4.552,S,0.1898277,2.19708,15.88271,15.85944,15.55625,15.32687,14.64632,13.75875,17.34745,3.603008,6.068637,4.652438,,,,62.41287,42.99671,0.2555189,-7999,32.93469,,,0,,
2023,9,6,14.83576,8.43,20.26,69.38889,1014.076,0,3.629999,1.510493,3.045,N,-0.231267,-2.676701,15.31708,15.40278,15.24208,15.23812,14.71028,13.74208,15.4429,9.168361,6.199328,4.441205,,,,60.97646,37.1166,0.2603085,1.191,34.58233,,,0,,
2023,9,7,15.95306,13.44,18.74,85.75577,1013.971,0,3.36,2.577694,5.774,S,0.2128608,2.463667,15.67021,15.64188,15.36493,15.21625,14.65382,13.72715,7.725119,6.959632,3.869581,5.172635,,,,61.85585,19.72983,0.2339582,9.52,32.97152,,,0,,
2023,9,8,16.01222,14.67,17.49,95.11875,1009.817,0,2.820002,2.007451,3.784,S,0.3261474,3.774854,16.07236,15.9909,15.62687,15.36743,14.65951,13.71333,4.015523,3.953992,1.937691,5.832704,,,,62.57736,10.37495,0.2337503,14.4,31.58994,,,0.1,,
2023,9,9,16.23222,14.25,19.9,92.08958,1005.206,0,3.459999,1.346014,3.085,S,0.3873993,4.483788,16.42076,16.31403,15.90625,15.56556,14.74854,13.71035,7.096074,6.361489,3.295137,5.272141,,,,60.86402,18.07714,0.2391962,9.86,33.86384,,,,,
2023,9,10,17.05132,14.96,21.68,91.91361,1002.834,0,3.379999,2.357667,4.244,S,0.5268105,6.097344,16.7825,16.64986,16.22049,15.80215,14.86944,13.72278,10.6165,6.00966,4.728498,4.989512,,,,60.73538,26.24899,0.2424788,15.14,34.27511,,,,,
2023,9,11,16.93382,16.28,17.57,97.07291,997.9709,0.5910034,1.469999,4.247451,6,S,0.1612005,1.865746,16.64479,16.62729,16.31243,16.00125,14.99403,13.74847,1.641568,1.61681,0.01582199,6.575054,,,,61.12867,4.628095,0.1910044,16.12,32.29628,,,0.6,,
2023,9,12,16.53965,8.94,20.45,69.51431,996.0582,0.1811829,1.810003,2.888722,5.017,NW,-0.02133509,-0.246934,16.57528,16.57903,16.28187,16.02764,15.115,13.80521,13.61807,7.431865,3.987244,4.629639,,,,60.04784,32.94995,0.2456419,0.798,35.32253,,,1.1,,
2023,9,13,11.46651,4.154,16.16,60.74354,1004.339,0.000305176,1.969997,2.724688,5.53,N,-1.285048,-14.87324,14.23993,14.66535,14.86521,15.34181,15.12938,13.86118,15.21246,10.32214,3.660717,4.37151,,,,63.60859,36.3846,0.2598843,-3.303,32.01989,,,0,,
2023,9,14,9.865569,4.202,14.65,77.11083,1008.526,0.7370911,6.470001,1.524826,3.222,N,-0.7387962,-8.550882,13.11576,13.4559,13.61472,14.23812,14.7441,13.87986,8.975558,7.602962,2.785782,5.133849,,,,61.59978,22.32991,0.2399262,-3.56,33.26638,,,0,,
2023,9,15,13.36354,11.04,16.45,89.11313,1006.742,5.047821,0.75,2.330972,4.969,S,0.08313269,0.962184,14.04354,14.08826,13.93271,14.03944,14.24569,13.79438,7.209934,6.328112,2.543249,5.229851,,,,62.00103,18.56386,0.2297612,10.59,32.76912,,,3.5,,
2023,9,16,12.9009,8,16.42,89.895,1005.816,0.6647949,2.269999,2.885097,5.542,N,-0.2012751,-2.329573,14.2025,14.27486,14.10083,14.12576,14.05069,13.66771,5.646005,4.761039,0.895266,5.715702,,,,63.06718,14.83461,0.2299771,2.401,31.21712,,,,,
2023,9,17,9.678743,4.849,15.07,81.84333,1009.236,0,1.84,1.650937,3.687,NE,-0.8007362,-9.267781,12.89417,13.19285,13.2925,13.70597,13.93153,13.5666,14.41035,3.330827,4.028456,4.403047,,,,63.24781,35.00367,0.2692951,-0.901,32.34914,,,,,
2023,9,18,12.68074,7.507,16.51,90.31431,996.2798,26.84061,0.7399998,2.560917,7.111,E,-0.3514839,-4.068101,12.60069,12.79035,12.80826,13.19889,13.62632,13.46181,1.105784,1.057444,-1.006144,7.440365,,,,52.24691,3.23998,0.1605682,-7999,40.31272,,,5.1,,
2023,9,19,14.1741,9.69,16.59,82.3632,978.3546,7.891571,1.139999,4.876153,8.73,S,0.2515797,2.911802,13.85563,13.82333,13.52326,13.41403,13.39306,13.33618,8.421629,6.060009,2.712067,5.776056,,,,75.23238,24.89786,0.3033615,-7999,18.99158,,,34.1,,
2023,9,20,12.38792,8.84,16.42,90.56597,983.0038,0.994812,0.829998,3.194597,7.047,S,-0.1581567,-1.830517,13.10965,13.24097,13.1459,13.34674,13.42437,13.24167,3.368311,3.400223,-0.5340936,6.050035,,,,63.43553,8.765081,0.2101739,-7999,30.51443,,,0,,
2023,9,21,15.79528,13.67,18.11,91.65486,984.4997,16.64999,0.2699986,4.691882,7.705,N,0.4330896,5.012611,14.30326,14.23722,13.87333,13.65361,13.36049,13.16937,2.441581,2.410539,-0.324642,6.202219,,,,61.34908,6.592909,0.2026129,13.33,32.44871,,,0,,
2023,9,22,12.94056,11.01,15.91,90.05576,984.0873,19.70941,1.559999,2.282271,4.639,NW,0.0468693,0.5424687,14.18125,14.23604,14.01618,13.94285,13.53549,13.12965,8.056701,5.052121,1.278676,4.739029,,,,60.7591,19.46967,0.2538372,8.3,34.50187,,,34.7,,
2023,9,23,11.95378,7.108,16.44,84.47514,991.5482,0,1.689999,2.565507,6.32,S,-0.5279652,-6.110709,13.36361,13.5816,13.52611,13.73618,13.59819,13.13417,11.48662,4.786754,1.756544,4.5576,,,,63.2774,27.85481,0.2598371,0.344,32.16499,,,,,
2023,9,24,10.51043,3.656,14.95,77.70944,1004.739,2.391602,1.830002,2.597931,6.313,S,-0.589071,-6.817951,12.30549,12.57868,12.66424,13.13889,13.45257,13.11729,12.29864,3.417963,2.8338,4.322243,,,,63.53349,29.08461,0.278299,-0.975,32.14427,,,,,
2023,9,25,14.31104,13.09,15.41,89.76806,1005.712,3.200409,0.5099964,5.635562,8.35,S,0.0940821,1.088913,13.13347,13.17299,12.95875,13.01243,13.14778,13.04833,2.381439,2.357687,-0.8992278,6.066668,,,,60.28344,6.353097,0.2151504,11.28,33.64989,,,5.2,,
2023,9,26,14.03451,10.93,16.68,87.6925,1008.979,0,1.399998,2.893903,4.894,S,0.1629681,1.886205,13.32118,13.3641,13.14326,13.15819,13.11306,12.96819,9.296899,6.352881,1.484373,4.067021,,,,63.26717,21.85936,0.2647721,9.56,32.66581,,,0.7,,
2023,9,27,14.68014,12.82,18.36,89.38042,1004.755,3.671875,1.74,3.327139,5.809,SE,0.3416319,3.954073,13.79403,13.79382,13.51208,13.39285,13.13097,12.91708,8.352394,4.957079,1.238069,4.558945,,,,63.0166,19.88827,0.2560053,7.102,32.42445,,,3,,
2023,9,28,14.34347,11.9,16.8,91.32291,1000.254,0.6231995,0.8400021,3.561507,6.247,S,0.01970491,0.2280661,13.8891,13.93333,13.68903,13.62576,13.23306,12.89611,2.806067,2.690259,-0.4365294,5.809874,,,,60.66523,7.323724,0.214983,10.14,33.5249,,,0.7,,
2023,9,29,13.56604,10.7,15.56,88.43083,996.0139,0.01040649,0.8400002,3.52,5.499,S,-0.1780392,-2.060639,13.78875,13.89806,13.70417,13.67819,13.34708,12.89299,5.667343,4.76867,0.210528,5.111178,,,,62.22712,14.00232,0.2348003,4.925,32.66171,,,1.2,,
2023,9,30,12.5143,7.839,17.66,73.98889,997.1116,0,1.389999,3.474889,7.221,SW,-0.6255729,-7.240427,12.89243,13.16028,13.15326,13.41743,13.36208,12.89944,10.17121,4.176143,0.8313144,4.284984,,,,63.91822,23.99295,0.2618141,1.115,31.79679,,,,,
2023,10,1,9.548041,3.541,14.08,79.6116,1002.65,0.3335876,2.389999,1.297153,3.371,E,-0.7279032,-8.424806,11.71785,12.05222,12.17861,12.73264,13.16396,12.89007,8.213765,5.718882,1.385827,4.256492,,,,62.61255,19.20031,0.2770664,-2.316,33.13096,,,,,
2023,10,2,13.01646,8.54,16.49,82.6684,998.4166,0.8439026,1.549999,2.204611,4.36,SW,0.0790749,0.9152187,12.66271,12.70958,12.53361,12.60993,12.84229,12.82167,8.932239,5.610775,1.931949,4.477182,,,,60.06825,21.2526,0.2606582,1.782,35.45457,,0,1.5,,
2023,10,3,9.538652,6.28,14.24,84.11958,990.6484,0,2.030001,1.230062,2.666,E,-0.6141618,-7.108354,11.835,12.08667,12.11201,12.44924,12.73319,12.72917,7.383228,4.493787,0.5387478,4.651608,,,,60.46159,17.36326,0.2622993,-0.532,34.88681,,0,0,,
2023,10,4,10.06649,5.788,15.98,73.39931,992.0126,0,1.719997,2.24391,6.39,SW,-0.8292852,-9.598208,10.85826,11.22736,11.38542,11.9409,12.50799,12.6434,9.365568,3.43062,0.9131863,4.313313,,,,61.69038,21.84739,0.2721372,-0.574,33.9963,,0,0,,
2023,10,5,9.271653,6.557,14.04,74.07743,999.6235,0,1.85,1.877347,3.574,N,-0.4749207,-5.496768,10.65021,10.88375,10.96562,11.44882,12.19764,12.52493,9.712687,2.595434,1.472125,4.20493,,,,60.71152,22.67999,0.280842,2.801,35.08355,,0,0,,
2023,10,6,10.73981,6.646,14.87,86.3041,988.7498,4.704315,1.070002,4.032166,9.99,S,-0.2970126,-3.437646,10.73451,10.89993,10.87201,11.23444,11.90854,12.39632,3.56759,3.476787,-0.5735478,5.828422,,,,60.71802,9.15938,0.2053326,3.377,33.45356,,0,3.1,,
2023,10,7,6.507229,-0.379,11.48,60.08417,999.6144,0,1.539999,2.236542,4.756,N,-1.159241,-13.41714,9.898958,10.27292,10.47229,11.03792,11.74097,12.27021,8.555929,3.786766,-0.4855765,4.197349,,,,63.80639,19.60612,0.2648708,-6.513,31.99626,,,,,
2023,10,8,3.989243,-2.005,10.97,67.64917,1010.304,0,2.24,1.516569,3.993,NW,-1.51533,-17.53854,8.057861,8.574813,8.99375,10.02792,11.41514,12.13847,9.810215,2.777532,0.2452344,3.966947,,,,62.55997,22.12108,0.2745066,-8.39,33.47308,,,,,
2023,10,9,2.439903,-2.756,9.15,78.64917,1004.48,0,2.219999,0.9198195,2.164,E,-1.337922,-15.48521,7.316618,7.759236,8.111187,9.106527,10.82993,11.97396,7.990169,4.968246,0.634722,4.190517,,,,62.17023,18.39716,0.2647034,-9.29,33.63924,,0,0.8,,
