mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,air_pressure_2m_mbar,precipitation_mm,evaporation_mm,earth_heat_flux_MJ_m2,radiation_balance_w_m2,phosynthetic_active_radiation_mE_m2,albedo_RR_GR,snow_depth_cm,ST2,ST5,ST10,ST20,ST50,ST100,month,day,ID,date
0.7070496267794606,0.9901411471884523,0.409677325918397,0.646370589597751,-0.5047896428170114,-0.43060365902456077,0.07153764984625284,0.39191261107117703,-0.11149074096663851,-0.22765414568995565,-0.3192507691012246,-0.5245199475396314,0.5599694611886006,0.5243364132078591,0.5039459408675483,0.4676861835255539,0.48462373035541995,0.7488180919138604,1.0173831431247458,-1.6735162758680178,4658,2012-10-01
0.5954141940980646,0.7352574034219965,0.43247809896109296,0.5146905748943379,-0.5128777047748889,-0.30836837027853514,-0.16859231297501612,-0.07885272711658808,-0.3567623594434388,-0.3115369737382411,-0.3192507691012246,-0.5245199475396314,0.5168910860714648,0.5243364132078591,0.5188982975557602,0.5305698304738174,0.5204286820324004,0.7488180919138604,1.0173831431247458,-1.5599020216694215,4659,2012-10-02
0.47137482445206885,0.6715364674803825,0.20447036853413283,0.9859664169907653,-0.7716956874269132,3.079295346397034,0.4917650847834737,-0.23577450651250978,-0.5554121000279548,-0.9107749266081794,-0.4050668588137862,-0.5245199475396314,0.47381271095432886,0.48027529112806566,0.48899358417933664,0.5148489187367515,0.556233633709381,0.771507862549218,1.0173831431247458,-1.446287767470825,4660,2012-10-03
0.17368033730167898,0.1872573543241166,0.1132672763633489,0.8820085106459651,-1.0062494842053051,-0.29090618617196,-0.2886572943856506,-0.3926962859084315,-0.31216751972038426,-0.4069536906431656,-0.3192507691012246,-0.5245199475396314,0.3876559607200572,0.42152712835500783,0.44413651411470156,0.4991280069996857,0.5741361095478714,0.771507862549218,1.0173831431247458,-1.3326735132722287,4661,2012-10-04
-0.27286139342390586,-0.41171944352705436,0.12466766288469688,0.5424126832529508,-0.9738972363738043,-0.36075492259826036,0.011505159140935665,-0.8634616240961966,0.11756457215632377,0.03605249498684125,-0.2334346793886632,-0.5245199475396314,0.17226408513437785,0.2305955993425702,0.29461294723258424,0.40480253657729004,0.5383311578708907,0.771507862549218,1.0173831431247458,-1.2190592590736324,4662,2012-10-05
-0.3100732043177046,-0.6283706257285417,0.2158707550554808,0.36914950601161706,-1.0224256081210508,-0.3782171067048355,-0.16859231297501612,-1.3342269622839615,-0.05473367222820533,-0.1280432873826169,-0.2334346793886632,-0.5245199475396314,-0.0862061655684373,-0.01908409244292537,0.07032759690940807,0.2318725074695646,0.48462373035541995,0.771507862549218,1.0173831431247458,-1.105445004875036,4663,2012-10-06
0.012429156761884377,-0.4881845666569911,0.23867152809817693,-0.7050821928846516,-0.9334569265844261,-0.465528027237711,-0.22862480368033336,-1.0203834034921184,-0.29189713802808664,-0.4064294229678639,-0.27634272424494377,-0.5245199475396314,-0.11492508231319457,-0.07783225521598319,-0.00443418653165061,0.12182612531010273,0.37720887532447783,0.7488180919138604,1.0173831431247458,-0.9918307506764397,4664,2012-10-07
0.07444884158488226,-0.029393827877370746,-0.06913890797821934,-0.393208473850251,-0.6908150678481568,0.7568248602225458,-0.5888197479122369,-0.7065398447002749,-0.6182502832740773,-0.7451063412128158,-0.4050668588137862,-0.5245199475396314,-0.02876833207892289,-0.004397051749660977,0.025470526844772887,0.10610521357303683,0.3235014478090071,0.7034385506431451,1.0173831431247458,-0.8782164964778433,4665,2012-10-08
-0.16122596074250964,-0.4244636307153772,0.033464570713912754,-0.1090568631744632,-0.7716956874269132,1.2283038311000734,1.0920899918366462,-0.8634616240961966,-0.1418963135050848,-0.10812111572114916,-0.1905266345323824,-0.5245199475396314,-0.0862061655684373,-0.03377113313618989,-0.00443418653165061,0.09038430183597093,0.26979402029353605,0.6807487800077874,1.0173831431247458,-0.7646022422792469,4666,2012-10-09
-0.45892044789289954,-0.5773938769752507,0.06766573027795685,0.02955367861860372,-0.26214778408074213,-0.4131414749179857,-0.2886572943856506,-1.3342269622839615,-0.06892293941281366,-0.15111106509589542,-0.1905266345323824,-0.5245199475396314,-0.3303169578988739,-0.2540767435351565,-0.18386246679019147,-0.03538299206055681,0.2160865927780653,0.6353692387370716,1.0173831431247458,-0.6509879880806505,4667,2012-10-10
-0.533344069680497,-0.7175799360468014,0.09046650332065279,0.25133054548751,0.20695980947604156,-0.3956792908114106,-0.004867338324150898,-1.3342269622839615,-0.09122035927434094,-0.15845081255012042,-0.1905266345323824,-0.5245199475396314,-0.44519262487790284,-0.3715730690812721,-0.3034813202958853,-0.1454293742200184,0.14447668942410402,0.5899896974663563,1.0173831431247458,-0.5373737338820541,4668,2012-10-11
-0.45892044789289954,-0.5773938769752507,-0.2401447057984394,0.376080033101271,0.3687210486335544,-0.44806584313113584,-0.006504588070659527,-1.0203834034921184,-0.33649197775114126,-0.389128589682905,-0.2334346793886632,-0.5245199475396314,-0.44519262487790284,-0.400947150467801,-0.3483383903605205,-0.22403393290534815,0.07286678607014271,0.5446101561956407,1.0173831431247458,-0.4237594796834578,4669,2012-10-12
-0.29766926735310506,0.02158292087592039,-0.4909532092680955,-0.20608424242961043,0.20695980947604156,-0.43060365902456077,-0.03051758435278645,-0.7065398447002749,-0.37905977930496615,-0.621379169841595,-0.3621588139575054,-0.5245199475396314,-0.3590358746436311,-0.34219898769474316,-0.318433676984097,-0.2397548446424142,0.0012568827161814236,0.47654084428956767,1.0173831431247458,-0.3101452254848614,4670,2012-10-13
-0.3720928891407025,0.008838733687597591,-0.4111505036186594,0.2651915996668169,-0.44817320911188746,0.9139845171817218,-0.3019978478757211,-0.8634616240961966,-0.5432498710125763,-0.9296485629190435,-0.4050668588137862,-0.5245199475396314,-0.37339533301600975,-0.34219898769474316,-0.3034813202958853,-0.2397548446424142,-0.01664559312230882,0.45385107365421,1.0173831431247458,-0.19653097128626504,4671,2012-10-14
-0.12401414984871093,0.2382341030774078,-0.4111505036186594,0.6602316437770578,-0.5937583243536454,0.05833749595954195,-0.14858148273991031,-0.3926962859084315,-0.5655472908741035,-0.9443280578274935,-0.6625151279514707,-0.5245199475396314,-0.2441602076646022,-0.23938970284189204,-0.22871953685482663,-0.20831302116828226,-0.01664559312230882,0.4084715323834943,1.0173831431247458,-0.08291671708766868,4672,2012-10-15
-0.1860338346717088,0.14902479275914826,-0.26294547884113534,1.006757998259725,-0.8202240591741597,2.049026484109103,-0.09355169959336955,-0.3926962859084315,-0.5432498710125763,-0.9605803557618487,-0.5337909933826285,-0.5245199475396314,-0.21544129091984493,-0.21001562145536312,-0.19881482347840315,-0.17687119769415033,-0.01664559312230882,0.363091991112779,1.0173831431247458,0.03069753711092769,4673,2012-10-16
0.19848821123087804,0.5695829699738002,-0.12614084058495936,0.9305222002735387,-0.9172808026686712,1.7172449860841763,-0.21361668100400402,0.07806905227933363,-0.3932490464895744,-0.7356695230573838,-0.447974903670067,-0.5245199475396314,-4.941533416562002e-05,-0.01908409244292537,-0.06424361328449747,-0.09826663900882054,-0.034548068960799067,0.34040222047742136,1.0173831431247458,0.14431179130952407,4674,2012-10-17
0.43416301355827003,0.6842806546687054,0.15886882244874076,1.0829937962459115,-0.5452299526063896,2.3633457980274546,0.5968219435177788,0.39191261107117703,-0.569601367212563,-0.9102506589328777,-0.4908829485263476,-0.5245199475396314,0.11482625164486332,0.09841223310319015,0.05537524022119639,0.01177974315064116,0.0012568827161814236,0.31771244984206326,1.0173831431247458,0.2579260455081204,4675,2012-10-18
0.22329608516007732,0.42939691090224963,-0.0805392944995673,0.9513137815424986,-0.02759398730235028,-0.43060365902456077,-0.24363292635666267,-0.07885272711658808,-0.6871695810278888,-0.8001544471195031,-0.5766990382389092,-0.5245199475396314,0.11482625164486332,0.12778631448971894,0.10023231028583156,0.09038430183597093,0.05496431023165247,0.31771244984206326,1.0173831431247458,0.3715402997067168,4676,2012-10-19
0.062044904620282726,0.41665272371392675,-0.2515450923197874,1.138438012963139,0.287840429054798,3.8301692629797635,-0.25864104903299195,-0.3926962859084315,-0.6060880542586987,-1.0502301282384539,-0.7054231728077516,-0.5245199475396314,0.043028959782970215,0.06903815171666124,0.05537524022119639,0.0746633900989049,0.09076926190863296,0.31771244984206326,1.0173831431247458,0.48515455390531315,4677,2012-10-20
-0.16122596074250964,0.09804804400585712,-0.4453516631827034,0.9305222002735387,0.8378286421903474,-0.4131414749179857,-0.33368166241463854,-0.23577450651250978,-0.4621683442433861,-0.8887556842455044,-0.447974903670067,-0.5245199475396314,-4.941533416562002e-05,0.03966407033013233,0.040422883532984566,0.058942478361838996,0.1086717377471232,0.31771244984206326,1.0173831431247458,0.5987688081039095,4678,2012-10-21
-0.2852653303885054,0.05981548244088873,-0.5251543688321395,0.9721053628114584,1.5334019705676454,-0.465528027237711,-0.08283161196742009,-0.3926962859084315,-0.4581142679049266,-0.8861343458689956,-0.5766990382389092,-0.5245199475396314,-0.04312779045130146,-0.004397051749660977,-0.00443418653165061,0.02750065488770706,0.12657421358561377,0.34040222047742136,1.0173831431247458,0.7123830623025059,4679,2012-10-22
-0.49613225878669825,-0.09311476381898469,-0.7417617127377516,1.1245769587838321,1.5010497227361446,-0.44806584313113584,0.2516351219622045,-0.5496180653043532,-0.48649280227414315,-0.9217845477895169,-0.5337909933826285,-0.5245199475396314,-0.12928454068557313,-0.07783225521598319,-0.06424361328449747,-0.0039411685864248775,0.12657421358561377,0.363091991112779,1.0173831431247458,0.8259973165011023,4680,2012-10-23
-0.533344069680497,-0.2078124485138898,-0.7531620992590996,1.1938822296803657,0.49004197800168914,-0.16867089742593433,-0.16001624287425653,-0.7065398447002749,-0.577709519889482,-0.9715899769431863,-0.3621588139575054,-0.5245199475396314,-0.20108183254746623,-0.1365804179890409,-0.13900539672555615,-0.06682481553468861,0.07286678607014271,0.31771244984206326,1.0173831431247458,0.9396115706996986,4681,2012-10-24
-0.6325755653972935,-0.5646496897869279,-0.5479551418748355,-0.6634990303467309,-0.4805254569433882,-0.43060365902456077,0.0029290890401760875,-1.3342269622839615,-0.6263584359509963,-0.500273336846883,-0.14761858967610159,-0.5245199475396314,-0.4308331665055243,-0.31282490630821425,-0.2885289636076735,-0.16115028595708442,0.03706183439316207,0.31771244984206326,1.0173831431247458,1.053225824898295,4682,2012-10-25
-0.5829598175388953,-0.7175799360468014,-0.5365547553534875,-2.2921728964152677,-0.7231673156796575,-0.44806584313113584,-0.45160262630008313,-1.8049923004717268,-0.9466304666892975,-0.4887394479902439,-0.061802499963539995,-0.5245199475396314,-0.7180223339530967,-0.6065657201735031,-0.5277666706190614,-0.3498012268018759,-0.05245054479928947,0.2950226792067056,1.0173831431247458,1.1668400790968914,4683,2012-10-26
-0.7069991871848911,-0.9852078670015798,-0.5023535957894434,-1.3496212122224125,-0.2783239079964971,-0.43060365902456077,-0.22004873357957377,-1.6480705210758049,-0.9608197338739058,-0.5180984378071437,-0.1905266345323824,-0.5245199475396314,-0.7754601674426113,-0.6946879643330899,-0.6324331674365434,-0.4755685206984035,-0.15986539983023124,0.27233290857134795,1.0173831431247458,1.2804543332954876,4684,2012-10-27
-1.116329107016677,-1.2910683595213268,-0.9355682836006677,0.36221897892196414,-0.10038654492322924,-0.4131414749179857,-0.40014620569552556,-1.9619140798676487,-0.6304125122894557,-0.6292431849711217,-0.018894455107259196,-0.5245199475396314,-0.9046952927940187,-0.8415583712657343,-0.767004377630449,-0.6013358145949311,-0.2672802548611732,0.2042635966652746,1.0173831431247458,1.3940685874940841,4685,2012-10-28
-0.7069991871848911,-0.36074269477376325,-0.8671659644725797,1.145368540052792,-1.1841868472785637,3.7952448947666126,-0.4944829768038812,-0.8634616240961966,-0.42973573353571,-0.8987167700762384,-0.61960708309519,-0.5245199475396314,-0.8185385425597469,-0.7828102084926765,-0.767004377630449,-0.6799403732802609,-0.3567926340536247,0.13619428475920162,1.0173831431247458,1.5076828416926804,4686,2012-10-29
-1.0170976112998804,-0.9724636798132571,-1.0153709892501037,0.44538530399780446,-1.2893316527309526,-0.29090618617196,-0.40014620569552556,-1.0203834034921184,-0.5756824817202524,-0.5637097255583988,1.0967147111560405,-0.370336600803219,-0.8041790841873684,-0.768123167799412,-0.7370996642540257,-0.6799403732802609,-0.44630501324607624,0.06812497285312825,1.0173831431247458,1.621297095891277,4687,2012-10-30
-0.6449795023618932,-0.6666031872935101,-0.3541485710119194,1.1245769587838321,-1.4915332016778438,1.9966399317893777,-0.4944829768038812,-0.8634616240961966,-0.5391957946741167,-0.9930849516305594,0.8392664420183561,-0.44742827417142517,-0.8185385425597469,-0.7974972491859409,-0.7819567343186608,-0.7113821967543928,-0.5000124407615472,5.566094705507725e-05,1.0173831431247458,1.7349113500898732,4688,2012-10-31
-0.049590528061113505,0.2764666646423761,-0.3769493440546154,0.6879537521356716,-1.6128541310459783,1.7696315384039016,-0.7689172200281886,0.23499083167525528,-0.4581142679049266,-0.7844264168604496,-0.4050668588137862,-0.5245199475396314,-0.44519262487790284,-0.4743823539341232,-0.5427190273072731,-0.6013358145949311,-0.5358173924385278,-0.045323880323660436,1.3061581660834944,-1.6735162758680178,4689,2012-11-01
-0.1488220237779101,0.2000015415124394,-0.36554895753326744,0.9097306190045779,-2.098137848518517,3.7777827106600377,-0.7689172200281886,-0.07885272711658808,-0.5675743290433334,-0.8877071488949011,-0.4908829485263476,-0.5245199475396314,-0.3877547913883884,-0.38626010977453645,-0.43805253048979087,-0.4912894324354694,-0.5000124407615472,-0.09070342159437575,1.3061581660834944,-1.5599020216694215,4690,2012-11-02
-0.23564958253010715,0.2000015415124394,-0.5707559149175315,1.034480106618339,-1.4025645201412098,1.1060685423540477,-0.7689172200281886,-0.23577450651250978,-0.6385206649663748,-0.9878422748775415,-0.5337909933826285,-0.5245199475396314,-0.402114249760767,-0.400947150467801,-0.42310017380157916,-0.44412669722427156,-0.4284025374075859,-0.11339319222973361,1.3061581660834944,-1.446287767470825,4691,2012-11-03
-0.38449682610530206,-0.16957988694892143,-0.6733593936096636,1.131507485873485,-1.0547778559525607,-0.2559818179588098,-0.7689172200281886,-0.3926962859084315,-0.6182502832740773,-1.0119585879414235,-0.6625151279514707,-0.5245199475396314,-0.44519262487790284,-0.4450082725475943,-0.4530048871780027,-0.42840578548720565,-0.41050006156909563,-0.13608296286509128,1.3061581660834944,-1.3326735132722287,4692,2012-11-04
-0.533344069680497,-0.5646496897869279,-0.7189609396950556,0.9721053628114584,-0.8202240591741597,-0.4131414749179857,-0.7689172200281886,-0.5496180653043532,-0.7398725734278625,-0.8971439670503332,-0.447974903670067,-0.44742827417142517,-0.4882709999950387,-0.45969531324085866,-0.46795724386621435,-0.44412669722427156,-0.3925975857306052,-0.13608296286509128,1.3061581660834944,-1.2190592590736324,4693,2012-11-05
-1.0170976112998804,-0.9724636798132571,-0.9925702162074077,1.159229594232099,-1.0466897939946833,-0.2385196338522347,-0.7689172200281886,-1.6480705210758049,-0.561493214535644,-0.9081535882316705,-0.1905266345323824,-0.4988227230835626,-0.8185385425597469,-0.7534361271061476,-0.6772902375011787,-0.5541730793837333,-0.41050006156909563,-0.13608296286509128,1.3061581660834944,-1.105445004875036,4694,2012-11-06
-1.0543094221936793,-1.0234404285665482,-1.0723729218568436,1.138438012963139,-0.9172808026686712,-0.3956792908114106,-0.7689172200281886,-1.4911487416798834,-0.561493214535644,-0.9867937395269379,0.024013589749021364,-0.4988227230835626,-0.8759763760492615,-0.8562454119589987,-0.7969090910068726,-0.6799403732802609,-0.4642074890845665,-0.15877273350044913,1.3061581660834944,-0.9918307506764397,4695,2012-11-07
-0.7938267459370881,-0.5646496897869279,-0.9925702162074077,1.0414106337079918,-0.7797837493847816,-0.465528027237711,-0.7689172200281886,-1.0203834034921184,-0.545276909181806,-0.9448523255027952,-0.447974903670067,-0.49515169101840995,-0.89033583442164,-0.8856194933455276,-0.8268138043832961,-0.7585449319655907,-0.553719868277018,-0.18146250413580678,1.3061581660834944,-0.8782164964778433,4696,2012-11-08
-0.5953637545034949,-0.3862310691504088,-0.34274818449057143,1.020619052439032,-0.33494034170162107,0.7393626761159708,-0.7689172200281886,-0.5496180653043532,-0.5817635962279416,-0.9626774264630561,-0.4908829485263476,-0.34463937634715025,-0.8472574593045044,-0.8415583712657343,-0.8268138043832961,-0.7742658437026567,-0.6074272957924889,-0.2268420454065223,1.3061581660834944,-0.7646022422792469,4697,2012-11-09
0.049640967655683196,0.531350408408832,-0.34274818449057143,1.0552716878872987,-0.9334569265844261,0.5996652032633699,-0.7689172200281886,0.5488343904670987,-0.5716284053817928,-1.0539000019655662,-0.5766990382389092,-0.34463937634715025,-0.4308331665055243,-0.5037564353206521,-0.5726237406836965,-0.6642194615431949,-0.6432322474694696,-0.24953181604187996,1.3061581660834944,-0.6509879880806505,4698,2012-11-10
-0.037186591096513864,0.14902479275914826,-0.22874431927709127,0.9790358899011113,-1.2165390951100736,0.9838332536080222,-0.7689172200281886,0.23499083167525528,-0.851359672735499,-1.0837832594577679,-0.5766990382389092,0.015121766037811906,-0.3303169578988739,-0.3715730690812721,-0.4081478171133675,-0.4912894324354694,-0.5895248199539987,-0.2949113573125955,1.3061581660834944,-0.5373737338820541,4699,2012-11-11
-0.5705558805742956,-0.6793473744818329,-0.4681524362253994,-0.19222318825030354,-0.14891491667048495,-0.4131414749179857,-0.7689172200281886,-1.0203834034921184,-1.0459553369815555,-0.7597858361212658,-0.14761858967610159,-0.06196990733039427,-0.6605845004635822,-0.6212527608667676,-0.5726237406836965,-0.5227312559096013,-0.5000124407615472,-0.2949113573125955,1.3061581660834944,-0.4237594796834578,4700,2012-11-12
-0.6573834393264927,-0.9087427438716431,-0.1831427731916994,1.1938822296803657,0.8216525182745924,-0.2559818179588098,-0.7689172200281886,-1.1773051828880399,-0.5635202527048738,-1.0339778303040985,-0.4050668588137862,-0.34463937634715025,-0.8328980009321256,-0.8268713305724698,-0.767004377630449,-0.6642194615431949,-0.5000124407615472,-0.2949113573125955,1.3061581660834944,-0.3101452254848614,4701,2012-11-13
0.2853157699830752,0.709769029045351,-0.06913890797821934,1.1037853775148723,0.48195391604381166,-0.11628434510620902,-0.7689172200281886,0.862677949258942,-0.5168983748125895,-0.8903284872714098,-0.4908829485263476,-0.42173104971535647,-0.3159574995264953,-0.400947150467801,-0.48290960055442617,-0.5698939911207992,-0.553719868277018,-0.2949113573125955,1.3061581660834944,-0.19653097128626504,4702,2012-11-14
-0.19843777163630835,-0.22055663570221257,-0.10334006754226324,0.2651915996668169,0.30401655297055297,-0.3956792908114106,-0.7689172200281886,-0.5496180653043532,-0.9993334590892711,-0.8033000531713138,-0.061802499963539995,-0.3317907641191159,-0.4882709999950387,-0.4743823539341232,-0.4530048871780027,-0.4598476089613375,-0.48210996492305674,-0.2949113573125955,1.3061581660834944,-0.08291671708766868,4703,2012-11-15
-0.07439840199031257,-0.16957988694892143,-0.12614084058495936,0.8334948210183915,0.15034337577091758,-0.43060365902456077,-0.7689172200281886,-0.3926962859084315,-0.7033858863817269,-0.8939983609985224,-0.3192507691012246,-0.34463937634715025,-0.5313493751121746,-0.5625045980937098,-0.5576713839954848,-0.5384521676466673,-0.48210996492305674,-0.2949113573125955,1.3061581660834944,0.03069753711092769,4704,2012-11-16
-0.23564958253010715,0.16176897994747105,-0.36554895753326744,0.888939037735618,-0.28641196995437457,2.730051664265532,-0.7689172200281886,-0.07885272711658808,-0.6283854741202259,-1.0743464413023358,-0.5766990382389092,-0.5245199475396314,-0.3877547913883884,-0.41563419116106537,-0.42310017380157916,-0.4598476089613375,-0.4642074890845665,-0.2949113573125955,1.3061581660834944,0.14431179130952407,4705,2012-11-17
-0.29766926735310506,-0.13134732538395305,-0.4909532092680955,0.9028000919149249,-0.6746389439324019,0.5996652032633699,-0.7689172200281886,-0.3926962859084315,-0.9081167414739321,-0.8777460630641671,-0.14761858967610159,-0.5245199475396314,-0.44519262487790284,-0.4450082725475943,-0.43805253048979087,-0.44412669722427156,-0.4284025374075859,-0.2949113573125955,1.3061581660834944,0.2579260455081204,4706,2012-11-18
-0.38449682610530206,-0.24604501007885815,-0.4681524362253994,0.8196337668390846,-0.10847460688110672,0.35519462577131866,-0.7689172200281886,-0.7065398447002749,-0.885819321612405,-1.032929294953495,-0.4908829485263476,-0.4988227230835626,-0.6462250420912036,-0.635939801560032,-0.60252845406012,-0.5384521676466673,-0.4642074890845665,-0.2949113573125955,1.3061581660834944,0.3715402997067168,4707,2012-11-19
0.12406458944328061,0.49311784684386356,-0.2401447057984394,1.1176464316941783,-0.05994623513385102,0.16311060059899254,-0.7689172200281886,0.5488343904670987,-0.5959528634125499,-1.0963656836650106,-0.8770553522328745,-0.4988227230835626,-0.3015980411541166,-0.35688602838800754,-0.4081478171133675,-0.4755685206984035,-0.48210996492305674,-0.2949113573125955,1.3061581660834944,0.48515455390531315,4708,2012-11-20
0.062044904620282726,0.3784201621489584,-0.2515450923197874,1.131507485873485,0.16651949968666335,0.8790601489685715,-0.7689172200281886,0.39191261107117703,-0.5959528634125499,-1.0848317948083714,-0.61960708309519,-0.5245199475396314,-0.14364399905795183,-0.19532858076209872,-0.22871953685482663,-0.318359403327744,-0.44630501324607624,-0.31760112794795314,1.3061581660834944,0.5987688081039095,4709,2012-11-21
-0.1116102128841114,0.3529317877723128,-0.4453516631827034,1.1245769587838321,-0.05994623513385102,0.45996773041076916,-0.7689172200281886,-0.07885272711658808,-0.6547369703202128,-1.0895502038860876,-0.7054231728077516,-0.34463937634715025,-0.22980074929222352,-0.23938970284189204,-0.25862425023125013,-0.28691757985361205,-0.37469510989211496,-0.2949113573125955,1.3061581660834944,0.7123830623025059,4710,2012-11-22
0.037237030691083556,0.34018760058399006,-0.26294547884113534,0.8958695648252719,-0.15700297862836243,0.21549715291871782,-0.7689172200281886,0.07806905227933363,-0.6344665886279153,-1.0706765675752234,-0.6625151279514707,-0.4731254986274939,-0.18672237417508766,-0.21001562145536312,-0.22871953685482663,-0.27119666811654614,-0.33889015821513435,-0.27222158667723784,1.3061581660834944,0.8259973165011023,4711,2012-11-23
-0.6573834393264927,-0.3862310691504088,-0.6163574610029235,1.2354653922182852,0.27975236709692053,-0.29090618617196,-0.7689172200281886,-0.8634616240961966,-0.5979799015817796,-0.9946577546564648,-0.447974903670067,-0.5245199475396314,-0.44519262487790284,-0.41563419116106537,-0.378243103736944,-0.318359403327744,-0.3209876823766441,-0.27222158667723784,1.3061581660834944,0.9396115706996986,4712,2012-11-24
-0.6945952502202914,-0.41171944352705436,-0.9697694431647116,1.1245769587838321,0.15034337577091758,-0.30836837027853514,-0.7689172200281886,-0.7065398447002749,-0.6223043596125367,-1.0696280322246199,-0.5766990382389092,-0.5245199475396314,-0.5457088334845532,-0.5331305167071809,-0.4978619572426379,-0.42840578548720565,-0.3209876823766441,-0.24953181604187996,1.3061581660834944,1.053225824898295,4713,2012-11-25
-0.6325755653972935,-0.23330082289053536,-0.9355682836006677,0.4800379394460712,-0.25405972212286465,-0.29090618617196,-0.7689172200281886,-0.8634616240961966,-0.6668991993355914,-1.0743464413023358,-0.6625151279514707,-0.5245199475396314,-0.6462250420912036,-0.6212527608667676,-0.5726237406836965,-0.5070103441725354,-0.3925975857306052,-0.24953181604187996,1.3061581660834944,1.1668400790968914,4714,2012-11-26
-0.7069991871848911,-0.23330082289053536,-1.0381717622927997,1.0552716878872987,-0.1650910405862399,0.8092114125422711,-0.7689172200281886,-1.0203834034921184,-0.6283854741202259,-1.059666946393886,0.5818181728806713,-0.4988227230835626,-0.7323817923254753,-0.6946879643330899,-0.6623378808129671,-0.5856149028578651,-0.4642074890845665,-0.27222158667723784,1.3061581660834944,1.2804543332954876,4715,2012-11-27
-0.7318070611140902,-0.4881845666569911,-0.9925702162074077,0.36914950601161706,0.004758260529150459,-0.465528027237711,-0.7689172200281886,-0.8634616240961966,-0.8817652452739453,-1.0172012646944415,-0.3192507691012246,-0.370336600803219,-0.7754601674426113,-0.7387490864128832,-0.7221473075658139,-0.648498549806129,-0.5000124407615472,-0.2949113573125955,1.3061581660834944,1.3940685874940841,4716,2012-11-28
-1.1287330439812766,-0.794045059176738,-1.345982198369196,-0.0951958089951573,-0.05994623513385102,-0.465528027237711,-0.7689172200281886,-1.3342269622839615,-0.9750090010585141,-0.923881618490724,0.19564576917414456,0.015121766037811906,-0.9046952927940187,-0.8562454119589987,-0.8118614476950844,-0.7113821967543928,-0.553719868277018,-0.31760112794795314,1.3061581660834944,1.5076828416926804,4717,2012-11-29
-1.289984224521071,-0.9597194926249343,-1.505587609668068,-0.40706952802955787,-0.28641196995437457,-0.465528027237711,-0.7689172200281886,-1.3342269622839615,-0.9973064209200414,-0.9652987648395648,0.15273772431786375,-0.087667131786463,-0.9764925846559118,-0.9296806154253209,-0.886623231136143,-0.8057076671767884,-0.5895248199539987,-0.34029089858331096,1.3061581660834944,1.621297095891277,4718,2012-11-30
-1.61248658560066,-1.329300921086295,-1.767796499659072,-0.4001390009399039,-0.019505925344472794,-0.465528027237711,-0.7689172200281886,-1.3342269622839615,-1.2790647264429773,-0.955337679008831,0.23855381403042536,-0.11336435624253173,-1.0339304181454263,-0.9884287781983787,-0.9464326578889899,-0.8685913141250523,-0.6611347233079599,-0.3629806692186686,1.5949331890422431,-1.6735162758680178,4719,2012-12-01
-2.1086440641846433,-1.941021906125789,-2.1098080952995124,-0.11598739026411714,0.2474001192654198,-0.465528027237711,-0.7689172200281886,-1.3342269622839615,-1.4006870165967626,-0.9621531587877542,0.36727794859926755,-0.087667131786463,-1.1488060851244553,-1.0765510223579653,-1.0211944413300487,-0.9314749610733162,-0.7148421508234308,-0.40836021048938415,1.5949331890422431,-1.5599020216694215,4720,2012-12-02
-2.4559542991934316,-2.3233475217754727,-2.474620463982648,0.5424126832529508,-0.02759398730235028,-0.4131414749179857,-0.7689172200281886,-1.3342269622839615,-1.4209573982890602,-1.0166769970191396,0.10982967946158297,-0.16475880515466917,-1.3211195855929987,-1.194047347904081,-1.0810038680828955,-0.9943586080215799,-0.7864520541773921,-0.4537397517600997,1.5949331890422431,-1.446287767470825,4721,2012-12-03
-2.369126740441234,-2.246882398645536,-2.4062181448545603,0.18202527459097653,-0.7959598733005365,-0.44806584313113584,-0.7689172200281886,-1.4911487416798834,-1.1858209706584086,-0.9715899769431863,0.10982967946158297,-0.11336435624253173,-1.4647141693167849,-1.3262307141434608,-1.170718008212166,-1.057242254969844,-0.8222570058543727,-0.4991192930308152,1.5949331890422431,-1.3326735132722287,4722,2012-12-04
-1.8977771357864506,-1.6733939751710103,-2.087007322256816,-0.524888488553664,-0.787871811342659,-0.3956792908114106,-0.7689172200281886,-1.4911487416798834,-1.1554153981199622,-1.018774067720347,1.8261514737128135,-0.21615325406680663,-1.3354790439653774,-1.296856632756932,-1.2006227215885894,-1.1044049901810418,-0.8759644333698435,-0.5444988343015305,1.5949331890422431,-1.2190592590736324,4723,2012-12-05
-2.1210480011492425,-2.2341382114572133,-1.8932007513939002,-0.34469478422267735,-0.44008514715401,-0.465528027237711,-0.7689172200281886,-1.6480705210758049,-1.3844707112429246,-0.9752598506702987,1.740335384000252,-0.24185047852287536,-1.3354790439653774,-1.296856632756932,-1.2155750782768011,-1.1201259019181076,-0.9296718608853144,-0.589878375572246,1.5949331890422431,-1.105445004875036,4724,2012-12-06
-1.8853731988218507,-2.2596265858338587,-1.7221949535736802,0.41073266854953777,-0.0033298014287270242,-0.43060365902456077,-0.7689172200281886,-1.4911487416798834,-0.9750090010585141,-0.9951820223317664,1.6116112494314097,0.06651621494994936,-1.3354790439653774,-1.3262307141434608,-1.2454797916532248,-1.1358468136551736,-1.0012817642392757,-0.6352579168429615,1.5949331890422431,-0.9918307506764397,4725,2012-12-07
