mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm,month,day,ID,Station
0.0618,0.1992,0.0204,-0.4484,-0.3524,-0.4653,0.1805,0.3158,-0.4068,1.5089,-0.3153,197,Apelsvoll
0.139,0.2928,0.0204,-0.1584,-0.3524,-0.557,0.1805,0.2828,-0.5348,1.5089,-0.2019,198,Apelsvoll
-0.0928,-0.0505,-0.2838,-0.4363,-0.3524,-0.5962,0.1482,0.2498,-0.5348,1.5089,-0.0886,199,Apelsvoll
-0.2474,-0.3158,-0.27,0.0833,-0.2594,-0.6093,0.0512,0.1672,-0.6629,1.5089,0.0247,200,Apelsvoll
0.139,0.5426,-0.1455,-0.0013,-0.3524,-0.9236,0.0836,0.1672,-0.7269,1.5089,0.138,201,Apelsvoll
0.6955,0.8391,0.6704,0.2827,-0.3338,-0.8581,0.1644,0.2002,-0.6629,1.5089,0.2514,202,Apelsvoll
0.9892,1.4165,0.7395,-0.1946,-0.3524,-0.2951,0.326,0.3158,-0.1508,1.5089,0.3647,203,Apelsvoll
0.3091,0.3709,0.1864,-0.8956,-0.3524,-0.138,0.2937,0.3489,-0.0228,1.5089,0.478,204,Apelsvoll
-0.2165,0.0587,-0.1732,0.7057,1.3415,-1.4603,0.0997,0.2333,-1.1749,1.5089,0.5914,205,Apelsvoll
-0.0464,0.2304,-0.0487,-0.527,-0.3338,-0.2951,0.0189,0.1342,-0.3428,1.5089,0.7047,206,Apelsvoll
-0.4329,-0.5811,-0.6433,-0.4061,-0.3524,-0.989,-0.0457,0.0847,-0.8549,1.5089,0.818,207,Apelsvoll
-0.742,-0.7684,-0.7678,-0.9922,-0.3524,-0.1904,-0.2397,-0.064,-0.4708,1.5089,0.9313,208,Apelsvoll
-0.5411,-0.6904,-0.588,-0.5995,-0.3524,-1.0283,-0.3851,-0.196,-0.7909,1.5089,1.0447,209,Apelsvoll
0.1081,0.0587,0.2279,-0.9922,-0.3524,-0.6355,-0.3043,-0.2126,-0.4068,1.5089,1.158,210,Apelsvoll
-0.6647,-0.3626,-0.9476,0.3915,0.3084,-1.5389,-0.3851,-0.2456,-1.2389,1.5089,1.2713,211,Apelsvoll
-0.8038,-0.628,-0.7816,-0.5209,-0.3431,-0.5046,-0.4821,-0.3281,-0.7269,1.5089,1.3847,212,Apelsvoll
-0.5411,-0.4719,-0.5465,-0.4182,-0.3524,-1.2247,-0.5467,-0.4107,-0.8549,1.5089,1.498,213,Apelsvoll
-0.2628,-0.1754,-0.2147,-0.5693,-0.3524,-0.5701,-0.5306,-0.4272,-0.5988,1.5089,1.6113,214,Apelsvoll
-1.7776,-1.8141,-1.5284,-0.6297,-0.3524,-0.6879,-1.6942,-1.6326,-1.4309,-1.5071,-1.6752,215,Apelsvoll
-1.7158,-1.6736,-1.4869,-0.1946,-0.2873,-1.1068,-1.6781,-1.6326,-1.4309,-1.5071,-1.5619,216,Apelsvoll
-1.6694,-1.1898,-1.8602,1.5456,0.5504,-1.4996,-1.6781,-1.6326,-1.4309,-1.5071,-1.4485,217,Apelsvoll
-1.9167,-1.3147,-2.2336,1.5214,-0.0267,-1.4996,-1.6781,-1.6326,-1.4309,-1.5071,-1.3352,218,Apelsvoll
-2.2259,-1.8453,-2.3166,0.6151,-0.2407,-1.5258,-1.6781,-1.6326,-1.4309,-1.5071,-1.2219,219,Apelsvoll
-2.1641,-1.7985,-2.2336,0.9837,0.0385,-1.5782,-1.6781,-1.6326,-1.4309,-1.5071,-1.1086,220,Apelsvoll
-1.9013,-1.4239,-2.1091,1.5637,1.2112,-1.6567,-1.6781,-1.6326,-1.4309,-1.5071,-0.9952,221,Apelsvoll
-1.9013,-2.017,-1.7911,0.3673,-0.0081,-1.4603,-1.6781,-1.6326,-1.4309,-1.5071,-0.8819,222,Apelsvoll
-2.5196,-2.2667,-2.6899,0.464,-0.25,-1.3949,-1.6781,-1.6326,-1.4309,-1.5071,-0.7686,223,Apelsvoll
-2.5196,-3.0158,-1.9985,-0.5209,-0.3524,-0.426,-1.6781,-1.6161,-1.4309,-1.5071,-0.6553,224,Apelsvoll
-2.4423,-2.9534,-2.04,-0.5572,-0.3524,-0.7141,-1.6781,-1.6161,-1.4309,-1.5071,-0.5419,225,Apelsvoll
-2.7514,-3.0626,-2.4963,0.5607,-0.278,-1.1854,-1.6781,-1.6161,-1.4309,-1.5071,-0.4286,226,Apelsvoll
-1.9167,-2.017,-1.9709,1.4066,0.6527,-1.133,-1.6781,-1.6161,-1.4309,-1.5071,-0.3153,227,Apelsvoll
-2.5505,-2.7193,-2.5378,1.3523,-0.3524,-1.0807,-1.6781,-1.6161,-1.4309,-1.5071,-0.2019,228,Apelsvoll
-2.0559,-1.5956,-2.04,1.177,-0.3245,-1.1723,-1.6781,-1.6161,-1.4309,-1.5071,-0.0886,229,Apelsvoll
-1.8858,-1.6268,-1.5284,0.5728,-0.3431,-0.6224,-1.6781,-1.6161,-1.4309,-1.5071,0.0247,230,Apelsvoll
-1.7931,-1.5019,-2.0262,1.4912,2.3001,-1.2247,-1.6781,-1.6161,-1.4309,-1.5071,0.138,231,Apelsvoll
-1.4994,-1.4239,-1.5837,-0.5391,-0.3524,-0.4784,-1.6781,-1.6161,-0.5348,-1.5071,0.2514,232,Apelsvoll
-1.5612,-1.8609,-1.3209,-0.8895,-0.3524,-0.0726,-1.6781,-1.6161,-0.5988,-1.5071,0.3647,233,Apelsvoll
-0.8966,-0.8152,-0.6986,-0.6901,-0.3431,-0.138,-1.6781,-1.6161,-0.4708,-1.5071,0.478,234,Apelsvoll
-0.6956,-1.2054,-0.3529,-0.672,-0.3524,-0.2166,-1.6619,-1.6161,-0.4068,-1.5071,0.5914,235,Apelsvoll
-1.4067,-1.6424,-1.2103,0.1679,-0.3524,-0.9628,-1.6619,-1.6161,-0.9189,-1.5071,0.7047,236,Apelsvoll
-0.9739,-0.7216,-1.1273,-0.6599,-0.3524,0.006,-1.6619,-1.6161,-0.2148,-1.5071,0.818,237,Apelsvoll
-1.1903,-1.1742,-1.3071,-0.7445,-0.3524,-0.7272,-1.6619,-1.6161,-0.6629,-1.5071,0.9313,238,Apelsvoll
-1.4067,-1.3771,-1.1688,-0.9439,-0.3524,-0.0071,-1.6619,-1.6161,-0.4708,-1.5071,1.0447,239,Apelsvoll
-1.3139,-1.3459,-1.2794,-0.8351,-0.3524,-0.4391,-1.6619,-1.6161,-0.6629,-1.5071,1.158,240,Apelsvoll
-1.1748,-1.5644,-0.5604,-0.1825,-0.3524,-0.0202,-1.6619,-1.6161,-0.5348,-1.5071,1.2713,241,Apelsvoll
-0.7729,-1.0025,-0.7816,-0.3034,-0.3431,-0.9366,-1.6619,-1.6161,-0.7909,-1.5071,1.3847,242,Apelsvoll
-0.3865,-0.0193,-0.5327,-0.7203,-0.3524,-0.1249,-1.6619,-1.6161,-0.2148,-1.5071,1.498,243,Apelsvoll
-0.8811,-0.7528,-1.1135,-0.4061,-0.3524,-0.7141,-1.6619,-1.6161,-0.7269,-1.5071,1.6113,244,Apelsvoll
-1.3912,-1.5644,-1.4592,-1.5784,-0.3524,0.3333,-1.6619,-1.6161,-0.1508,-1.5071,1.7246,245,Apelsvoll
-1.654,-1.7672,-1.238,-0.8654,-0.3524,-0.0202,-1.6619,-1.5996,-1.4309,-1.0044,-1.6752,246,Apelsvoll
-1.3757,-1.3615,-1.0582,-0.0557,-0.3524,-0.5046,-1.6619,-1.5996,-0.7909,-1.0044,-1.5619,247,Apelsvoll
-1.6849,-1.7516,-1.639,0.5244,-0.2687,-1.0676,-1.6619,-1.5996,-1.4309,-1.0044,-1.4485,248,Apelsvoll
-1.0666,-1.2834,-0.6986,0.4277,-0.3524,0.0845,-1.6619,-1.6161,-0.5988,-1.0044,-1.3352,249,Apelsvoll
-1.2521,-0.8777,-1.5007,0.7057,-0.3431,-1.264,-1.6619,-1.6161,-1.1749,-1.0044,-1.2219,250,Apelsvoll
-1.3603,-1.0025,-1.3762,0.9716,-0.3524,-0.0987,-1.6619,-1.6161,-0.7269,-1.0044,-1.1086,251,Apelsvoll
-1.283,-1.4083,-1.1273,-0.1705,-0.3524,0.0976,-1.6619,-1.6161,-0.4708,-1.0044,-0.9952,252,Apelsvoll
-1.3448,-1.143,-1.4039,-1.1977,-0.3524,0.4773,-1.6619,-1.6161,-0.0868,-1.0044,-0.8819,253,Apelsvoll
-1.5303,-1.3771,-1.5698,-1.3971,-0.3524,0.6475,-1.6619,-1.6161,-0.0868,-1.0044,-0.7686,254,Apelsvoll
-1.654,-1.4395,-1.5145,-1.0285,-0.3524,0.5166,-1.6619,-1.6161,-1.4309,-1.0044,-0.6553,255,Apelsvoll
-1.7776,-2.095,-1.4454,-1.0285,-0.3524,0.569,-1.6619,-1.6161,-1.4309,-1.0044,-0.5419,256,Apelsvoll
-1.5149,-1.9233,-0.9337,-1.5482,-0.3524,0.7261,-1.6619,-1.6161,-0.1508,-1.0044,-0.4286,257,Apelsvoll
-1.4221,-1.9389,-0.7816,-1.5723,-0.3524,0.7784,-1.6619,-1.6161,-0.1508,-1.0044,-0.3153,258,Apelsvoll
-1.3757,-1.9389,-0.671,-1.3608,-0.3524,0.8046,-1.6619,-1.6161,-0.0868,-1.0044,-0.2019,259,Apelsvoll
-1.1439,-1.5956,-0.505,-1.4696,-0.3524,0.8177,-1.6619,-1.6161,-0.0228,-1.0044,-0.0886,260,Apelsvoll
-1.0202,-1.5956,-0.4497,-1.1796,-0.3524,0.4773,-1.6619,-1.6161,-0.2148,-1.0044,0.0247,261,Apelsvoll
-0.8657,-1.3147,-0.5189,-0.7808,-0.3524,0.8439,-1.4841,-1.55,0.1052,-1.0044,0.138,262,Apelsvoll
-0.5874,-1.0337,-0.0902,-0.9439,-0.3524,0.8832,-1.1771,-1.3354,0.2332,-1.0044,0.2514,263,Apelsvoll
-0.4947,-0.784,-0.0072,-1.0285,-0.3524,0.4642,-0.9831,-1.1372,-0.0228,-1.0044,0.3647,264,Apelsvoll
-0.2783,-0.7684,0.3385,-1.1312,-0.3524,0.8046,-0.8053,-0.9721,0.3613,-1.0044,0.478,265,Apelsvoll
-0.031,-0.1285,0.2002,-0.7687,-0.3524,-0.0987,-0.6114,-0.7905,-0.2148,-1.0044,0.5914,266,Apelsvoll
-0.0001,-0.3782,0.5459,-0.6478,-0.3524,0.8308,-0.4498,-0.6419,0.3613,-1.0044,0.7047,267,Apelsvoll
-0.031,-0.5187,0.3938,-0.8472,-0.3524,0.9486,-0.369,-0.5428,0.4893,-1.0044,0.818,268,Apelsvoll
0.1081,-0.3314,0.5044,-1.3306,-0.3524,0.569,-0.3528,-0.4768,0.3613,-1.0044,0.9313,269,Apelsvoll
0.0154,0.4957,-0.3668,-0.8895,-0.3524,-1.3556,-0.369,-0.4437,-0.9189,-1.0044,1.0447,270,Apelsvoll
0.0308,0.3865,-0.1455,-0.0859,-0.3524,-0.4391,-0.369,-0.4768,-0.4708,-1.0044,1.158,271,Apelsvoll
0.17,0.1524,0.1725,0.0954,-0.1942,-0.4391,-0.2882,-0.4107,-0.4708,-1.0044,1.2713,272,Apelsvoll
0.4482,0.4333,0.5459,-1.0466,-0.3431,0.3726,-0.0781,-0.2786,0.1692,-1.0044,1.3847,273,Apelsvoll
0.5873,0.0275,0.8778,-0.7505,-0.3524,0.8832,0.0351,-0.1465,0.5533,-1.0044,1.498,274,Apelsvoll
0.6028,0.605,0.4215,-0.5028,-0.3338,-0.0333,0.1482,-0.0309,-0.0228,-1.0044,1.6113,275,Apelsvoll
-0.0155,0.0743,-0.187,0.0471,-0.1291,-0.5046,0.0836,-0.0144,-0.4708,-0.5018,-1.6752,276,Apelsvoll
-0.8657,-0.6904,-1.0305,-1.1433,-0.2966,1.0403,-0.1265,-0.13,0.6173,-0.5018,-1.5619,277,Apelsvoll
-1.283,-1.2834,-1.0444,-0.9197,-0.3059,0.4511,-0.3851,-0.3281,-0.0868,-0.5018,-1.4485,278,Apelsvoll
-1.0202,-1.0337,-0.9337,-1.0587,-0.3524,0.3464,-0.5306,-0.4602,0.0412,-0.5018,-1.3352,279,Apelsvoll
-0.8811,-0.8621,-0.671,-0.9318,-0.3152,0.2417,-0.5629,-0.5263,-0.0868,-0.5018,-1.2219,280,Apelsvoll
-1.5921,-1.1274,-1.8602,1.0864,0.0664,-1.0807,-0.7084,-0.5923,-0.9829,-0.5018,-1.1086,281,Apelsvoll
-1.1439,-1.0805,-0.8922,-0.5572,-0.2221,0.3202,-0.8861,-0.774,0.1052,-0.5018,-0.9952,282,Apelsvoll
-1.0048,-1.299,-0.8093,-0.5995,-0.3338,1.1057,-0.7892,-0.7905,0.2332,-0.5018,-0.8819,283,Apelsvoll
-1.0975,-0.8152,-1.3624,1.2556,1.7696,-1.3949,-0.7568,-0.7079,-1.2389,-0.5018,-0.7686,284,Apelsvoll
-0.6647,-0.1598,-1.0444,1.606,0.2805,-1.3556,-0.7407,-0.7244,-1.1749,-0.5018,-0.6553,285,Apelsvoll
-0.7266,-0.191,-1.1412,0.9172,-0.2314,-1.1199,-0.676,-0.6749,-0.9829,-0.5018,-0.5419,286,Apelsvoll
-0.742,-0.5655,-0.8231,-1.1916,-0.3524,0.5821,-0.7084,-0.6914,0.3613,-0.5018,-0.4286,287,Apelsvoll
-0.6493,-0.8933,-0.4497,-1.0648,-0.3524,1.1974,-0.6276,-0.6584,0.5533,-0.5018,-0.3153,288,Apelsvoll
-0.1856,-0.4719,0.1311,-0.817,-0.3524,0.9094,-0.4174,-0.5263,0.5533,-0.5018,-0.2019,289,Apelsvoll
0.1545,-0.0973,0.3523,-1.0104,-0.3524,1.2498,-0.2397,-0.3777,0.9373,-0.5018,-0.0886,290,Apelsvoll
0.4791,0.0743,0.781,-0.962,-0.3524,1.5378,-0.0619,-0.2291,1.2574,-0.5018,0.0247,291,Apelsvoll
0.7728,0.246,0.8778,-1.1252,-0.3524,1.4592,0.1159,-0.064,1.3214,-0.5018,0.138,292,Apelsvoll
0.0772,0.4333,-0.104,0.2102,-0.2128,-1.1985,0.0674,0.0021,-0.8549,-0.5018,0.2514,293,Apelsvoll
0.2009,0.5738,-0.0072,0.8628,1.4345,-0.3213,0.0512,-0.0309,-0.4068,-0.5018,0.3647,294,Apelsvoll
0.2627,0.2148,0.0481,1.0622,0.1967,-0.5439,0.0836,0.0186,-0.4708,-0.5018,0.478,295,Apelsvoll
0.8501,1.042,1.0299,0.8326,-0.0453,0.6082,0.2937,0.1342,0.7453,-0.5018,0.5914,296,Apelsvoll
0.9119,1.3229,0.6565,1.1106,0.0385,-0.3213,0.5199,0.3323,-0.2788,-0.5018,0.7047,297,Apelsvoll
0.3091,0.6362,-0.0349,0.2344,-0.3524,0.294,0.4876,0.3984,0.2332,-0.5018,0.818,298,Apelsvoll
-0.1701,0.2772,-0.3944,0.9595,0.2525,-0.3082,0.3098,0.2993,-0.4708,-0.5018,0.9313,299,Apelsvoll
0.2627,0.3709,0.1311,0.0048,-0.2314,0.1893,0.326,0.2663,0.1692,-0.5018,1.0447,300,Apelsvoll
-0.3247,-0.1129,-0.4774,-0.0677,-0.3245,0.1238,0.2452,0.2498,0.0412,-0.5018,1.158,301,Apelsvoll
-0.4174,-0.0037,-0.4083,0.5969,-0.1104,-0.0071,0.1805,0.1837,-0.2148,-0.5018,1.2713,302,Apelsvoll
-0.3865,-0.2534,-0.3253,0.4157,0.0757,0.9094,0.2452,0.2002,0.4253,-0.5018,1.3847,303,Apelsvoll
-0.3092,-0.3782,-0.27,-1.2642,-0.3524,1.3414,0.1644,0.1837,1.2574,-0.5018,1.498,304,Apelsvoll
-0.3556,-0.0661,-0.505,-0.0254,-0.25,-0.9105,0.0351,0.1012,-0.5988,-0.5018,1.6113,305,Apelsvoll
0.1545,-0.2222,0.3523,-1.4938,-0.3524,1.9306,-0.0134,0.0021,1.7694,-0.5018,1.7246,306,Apelsvoll
-0.3092,0.0431,-0.4774,0.9595,0.327,-1.1592,0.0351,0.0681,-0.9829,0.0009,-1.6752,307,Apelsvoll
0.3091,0.1836,0.38,0.0833,-0.25,0.8439,0.1482,0.0847,0.6173,0.0009,-1.5619,308,Apelsvoll
0.3245,0.4957,0.4353,0.9595,0.206,-0.6093,0.2613,0.2168,-0.4708,0.0009,-1.4485,309,Apelsvoll
0.5873,0.5269,0.4768,-0.6055,-0.3524,1.5771,0.3098,0.2333,1.5134,0.0009,-1.3352,310,Apelsvoll
-0.0001,0.2928,-0.2147,1.0562,-0.2594,-1.0807,0.2613,0.2663,-0.9189,0.0009,-1.2219,311,Apelsvoll
0.8037,0.9171,0.9884,1.0562,1.2577,0.4119,0.423,0.3158,0.4253,0.0009,-1.1086,312,Apelsvoll
0.881,1.12,0.6012,1.2737,-0.1197,-0.7664,0.6331,0.514,-0.5988,0.0009,-0.9952,313,Apelsvoll
0.51,0.6986,0.7672,0.9353,0.0943,0.4511,0.6816,0.58,0.3613,0.0009,-0.8819,314,Apelsvoll
0.4173,0.6206,0.3247,0.6392,-0.278,-0.0464,0.6331,0.5965,0.0412,0.0009,-0.7686,315,Apelsvoll
0.6491,0.5582,0.7533,-0.672,-0.3524,1.5247,0.6169,0.5635,1.5774,0.0009,-0.6553,316,Apelsvoll
0.6646,0.246,0.7395,-0.3336,-0.3524,1.564,0.73,0.6296,1.5134,0.0009,-0.5419,317,Apelsvoll
-0.1856,0.2304,-0.2147,0.9051,0.7458,-1.2116,0.6492,0.6626,-0.9189,0.0009,-0.4286,318,Apelsvoll
-0.1392,0.2304,-0.4083,1.7027,1.3415,-1.3294,0.3583,0.4479,-1.1109,0.0009,-0.3153,319,Apelsvoll
0.4327,0.2928,0.698,0.8749,-0.3524,0.4511,0.4068,0.3984,0.3613,0.0009,-0.2019,320,Apelsvoll
1.1128,0.761,1.3065,-0.3215,-0.3524,2.0091,0.6816,0.5635,2.0255,0.0009,-0.0886,321,Apelsvoll
0.6646,1.0576,0.1725,0.5788,-0.278,-1.1854,0.7462,0.6956,-0.8549,0.0009,0.0247,322,Apelsvoll
1.0201,0.9795,0.9054,-0.0798,-0.3524,1.8651,0.7624,0.6956,1.9615,0.0009,0.138,323,Apelsvoll
0.5564,0.9171,0.4491,0.5546,1.1274,-0.1642,0.7462,0.7286,0.0412,0.0009,0.2514,324,Apelsvoll
0.6646,0.7767,0.6427,0.2163,-0.2873,0.7392,0.73,0.6956,0.7453,0.0009,0.3647,325,Apelsvoll
0.5718,0.7923,0.4768,1.0562,0.9133,-0.4784,0.7947,0.7617,-0.3428,0.0009,0.478,326,Apelsvoll
0.6646,0.6518,0.6151,-0.1644,-0.3338,1.6294,0.7947,0.7617,1.6414,0.0009,0.5914,327,Apelsvoll
0.5718,0.3241,0.6427,-1.1191,-0.3524,1.852,0.73,0.7451,1.8974,0.0009,0.7047,328,Apelsvoll
0.5873,0.2772,0.6151,-1.0889,-0.3524,0.8701,0.6816,0.7121,1.0653,0.0009,0.818,329,Apelsvoll
0.7419,0.4645,0.7533,-0.7626,-0.3524,0.9355,0.7139,0.6956,1.0653,0.0009,0.9313,330,Apelsvoll
0.4173,0.8079,-0.0349,0.8689,-0.2873,-1.0807,0.7624,0.7451,-0.8549,0.0009,1.0447,331,Apelsvoll
0.7419,0.7767,0.698,0.4398,-0.3524,0.6606,0.7947,0.7286,0.6813,0.0009,1.158,332,Apelsvoll
0.8192,0.7142,0.8501,-1.1312,-0.3524,2.0353,0.9078,0.8442,2.1535,0.0009,1.2713,333,Apelsvoll
1.0046,0.2928,1.1267,-0.8291,-0.3524,1.7996,0.9563,0.8938,1.7694,0.0009,1.3847,334,Apelsvoll
1.5302,1.5726,1.583,-1.3246,-0.3524,0.8439,1.0856,0.9928,1.2574,0.0009,1.498,335,Apelsvoll
1.2365,1.3697,1.0852,-0.5814,-0.2687,0.3595,1.1179,1.0589,0.8093,0.0009,1.6113,336,Apelsvoll
0.9428,0.9483,0.8225,-0.7082,-0.2687,0.9355,0.9563,0.9763,1.3214,0.5036,-1.6752,337,Apelsvoll
0.2627,0.4957,0.0896,-0.9379,-0.2873,0.569,0.8593,0.9103,0.7453,0.5036,-1.5619,338,Apelsvoll
0.0308,0.09,0.0619,-1.1675,-0.3524,0.6213,0.6816,0.7782,0.6813,0.5036,-1.4485,339,Apelsvoll
-0.0619,0.1992,-0.187,-0.5511,-0.2687,0.3988,0.5523,0.6626,0.4893,0.5036,-1.3352,340,Apelsvoll
0.3554,0.09,0.4353,-1.0527,-0.3524,1.7734,0.5523,0.58,1.5774,0.5036,-1.2219,341,Apelsvoll
0.2472,0.4645,0.2555,-0.0738,-0.3152,0.4119,0.6492,0.6461,0.4253,0.5036,-1.1086,342,Apelsvoll
0.4482,0.5113,0.4076,-0.4907,-0.3524,0.9486,0.6977,0.6791,1.0013,0.5036,-0.9952,343,Apelsvoll
0.4327,0.5113,0.2417,-0.4907,-0.3524,0.8439,0.7139,0.7121,0.8733,0.5036,-0.8819,344,Apelsvoll
0.7882,0.9015,0.7395,-0.6478,-0.3338,0.7784,0.7462,0.7121,0.8733,0.5036,-0.7686,345,Apelsvoll
1.1901,0.5269,1.3341,-1.095,-0.3524,1.8389,0.8755,0.7947,1.8974,0.5036,-0.6553,346,Apelsvoll
1.3756,0.9327,1.5416,-1.0708,-0.3524,1.2367,1.0533,0.9433,1.4494,0.5036,-0.5419,347,Apelsvoll
1.1747,1.0576,1.4448,-0.394,-0.3524,0.7392,1.1018,1.0259,0.8733,0.5036,-0.4286,348,Apelsvoll
1.2365,0.761,1.3756,-0.4605,-0.3524,1.7734,1.1503,1.0589,1.7694,0.5036,-0.3153,349,Apelsvoll
1.1437,1.0888,1.0576,0.0169,0.1967,1.5378,1.2149,1.1249,1.5774,0.5036,-0.2019,350,Apelsvoll
0.6182,0.7142,0.6427,-0.0557,0.1315,1.0403,1.1987,1.1579,1.0013,0.5036,-0.0886,351,Apelsvoll
0.6337,0.6674,0.698,-0.4303,-0.3524,1.4461,1.0856,1.1084,1.3214,0.5036,0.0247,352,Apelsvoll
0.9274,0.5738,1.2235,-0.1523,-0.3524,0.7784,1.0856,1.0754,0.8093,0.5036,0.138,353,Apelsvoll
0.9428,0.8703,0.8778,-0.0919,-0.3524,1.1712,1.1018,1.0919,1.1294,0.5036,0.2514,354,Apelsvoll
0.5873,0.9171,0.2693,1.0562,-0.1011,-0.8319,0.9886,1.0424,-0.6629,0.5036,0.3647,355,Apelsvoll
0.9428,1.1044,0.8778,0.5667,-0.25,0.3071,1.021,1.0093,0.2332,0.5036,0.478,356,Apelsvoll
0.6646,1.2292,0.2693,1.31,0.3921,-1.1461,0.9886,1.0259,-0.9829,0.5036,0.5914,357,Apelsvoll
0.9737,1.1824,0.9746,0.5909,-0.0732,0.8046,1.0533,1.0093,0.7453,0.5036,0.7047,358,Apelsvoll
1.2983,1.2917,1.2788,0.603,-0.3245,1.2236,1.2311,1.1414,1.0013,0.5036,0.818,359,Apelsvoll
1.6693,1.479,1.6798,0.3129,-0.3524,0.857,1.4088,1.29,0.8733,0.5036,0.9313,360,Apelsvoll
1.7157,1.2449,1.7905,0.041,-0.3524,1.42,1.4735,1.3561,1.5134,0.5036,1.0447,361,Apelsvoll
1.8548,1.4477,1.8596,-0.0375,-0.3524,1.2759,1.5705,1.4552,1.3214,0.5036,1.158,362,Apelsvoll
1.9784,1.9472,1.7352,-0.2671,-0.3524,1.4854,1.6674,1.5542,1.5774,0.5036,1.2713,363,Apelsvoll
1.9784,1.5414,1.9841,-0.4545,-0.3524,1.4723,1.6836,1.5873,1.5774,0.5036,1.3847,364,Apelsvoll
1.9166,2.072,1.7352,-0.1402,-0.3524,0.6606,1.7159,1.6203,0.8093,0.5036,1.498,365,Apelsvoll
0.3554,0.6518,0.7118,1.1347,0.4108,-1.1068,1.425,1.5212,-0.9189,0.5036,1.6113,366,Apelsvoll
0.34,0.7298,0.1034,0.3673,-0.3431,-0.3868,1.1503,1.257,-0.3428,0.5036,1.7246,367,Apelsvoll
0.8501,0.7923,0.8778,0.1679,-0.3524,0.5951,1.1664,1.191,0.4893,1.0062,-1.6752,368,Apelsvoll
1.3601,0.9795,1.4862,-0.6659,-0.3524,1.3807,1.2795,1.257,1.2574,1.0062,-1.5619,369,Apelsvoll
1.1747,0.8235,1.0576,-0.3638,-0.3524,1.3152,1.328,1.3066,1.0653,1.0062,-1.4485,370,Apelsvoll
1.0974,1.1512,1.0299,-0.0919,-0.3524,1.0141,1.328,1.3231,0.8093,1.0062,-1.3352,371,Apelsvoll
0.9274,1.1356,0.8916,0.8386,-0.3431,0.006,1.2957,1.3066,-0.0228,1.0062,-1.2219,372,Apelsvoll
0.6491,0.8079,0.4768,0.4821,-0.3524,-0.5962,1.1664,1.224,-0.5348,1.0062,-1.1086,373,Apelsvoll
0.7882,1.1668,0.4768,0.8749,-0.1011,-0.6093,1.1341,1.1745,-0.5348,1.0062,-0.9952,374,Apelsvoll
0.7264,1.042,0.4353,1.026,0.2432,-0.3344,1.1179,1.1414,-0.4068,1.0062,-0.8819,375,Apelsvoll
0.8964,0.8859,0.864,0.6513,-0.3524,0.0715,1.1341,1.1414,-0.0228,1.0062,-0.7686,376,Apelsvoll
0.6491,1.12,0.1449,1.2797,0.662,-1.3687,1.0694,1.1414,-1.1109,1.0062,-0.6553,377,Apelsvoll
0.8964,1.2605,0.6427,1.2797,-0.0546,-0.557,1.0371,1.0589,-0.5348,1.0062,-0.5419,378,Apelsvoll
1.0046,1.3697,0.8225,0.6695,-0.3059,0.006,1.1018,1.1084,-0.0228,1.0062,-0.4286,379,Apelsvoll
0.4173,0.7767,0.0066,1.3583,0.2991,-0.989,1.0694,1.1084,-0.9189,1.0062,-0.3153,380,Apelsvoll
0.2782,0.5894,0.2832,0.6695,0.0385,-0.0464,0.9563,1.0259,-0.2148,1.0062,-0.2019,381,Apelsvoll
0.2318,0.1056,0.4353,0.6392,-0.3524,0.0453,0.8755,0.9598,-0.2148,1.0062,-0.0886,382,Apelsvoll
0.6646,0.9795,0.5597,0.8507,-0.1011,-0.7926,0.9078,0.9598,-0.7269,1.0062,0.0247,383,Apelsvoll
0.51,0.9327,0.0619,1.1287,0.0199,-1.2247,0.8432,0.9268,-1.0469,1.0062,0.138,384,Apelsvoll
0.6337,0.7454,0.6012,0.3673,-0.2966,0.4119,0.8109,0.8607,0.1052,1.0062,0.2514,385,Apelsvoll
0.5409,0.5894,0.6289,0.4096,-0.3524,0.0715,0.827,0.8772,-0.0868,1.0062,0.3647,386,Apelsvoll
0.5873,0.6986,0.6427,0.2525,-0.278,0.3071,0.7947,0.8607,0.1052,1.0062,0.478,387,Apelsvoll
0.5873,0.5738,0.6842,-0.0919,-0.3431,0.6082,0.827,0.8607,0.2973,1.0062,0.5914,388,Apelsvoll
0.139,0.1836,-0.0349,1.0743,-0.1104,-0.9236,0.7462,0.8277,-0.8549,1.0062,0.7047,389,Apelsvoll
0.6646,0.5738,0.8086,0.0652,-0.3524,0.2286,0.6977,0.7617,0.0412,1.0062,0.818,390,Apelsvoll
0.8655,0.761,1.0714,0.0289,-0.3524,0.2155,0.8109,0.8112,0.0412,1.0062,0.9313,391,Apelsvoll
1.2056,1.0108,1.2097,0.3552,-0.3524,0.2286,0.924,0.9103,0.0412,1.0062,1.0447,392,Apelsvoll
1.221,0.9951,1.3203,0.3492,-0.3524,0.5035,1.0048,0.9763,0.2332,1.0062,1.158,393,Apelsvoll
1.1592,0.8547,1.5139,0.3552,-0.3524,0.2547,1.0371,1.0259,0.0412,1.0062,1.2713,394,Apelsvoll
0.8037,1.042,0.3523,1.3402,-0.3059,-1.3163,0.9886,1.0259,-1.1109,1.0062,1.3847,395,Apelsvoll
